,reconstruction_error,true_class
366171,1.8581156985075683e-05,0
359172,4.48463909630845e-05,0
366049,4.8985548471663715e-05,0
361736,4.353858609267234e-05,0
360574,4.354647442212901e-05,0
364186,4.359529971386153e-05,0
362429,4.36462982231019e-05,0
363553,4.3578827280959986e-05,0
358863,4.5610856317131345e-05,0
366625,4.255169180194231e-06,0
362892,4.3644897811023874e-05,0
361188,4.353980532994492e-05,0
361164,4.354617516595808e-05,0
366648,2.8875030374105355e-05,0
360825,4.360116213914397e-05,0
359073,4.4854168553958207e-05,0
358886,4.544150095917874e-05,0
360483,4.3579808727533235e-05,0
363896,4.3587108362931036e-05,0
364834,4.3596937692358345e-05,0
363660,4.358076937731326e-05,0
359596,4.35936677822221e-05,0
361090,4.3541143578372995e-05,0
363239,4.356647938162497e-05,0
363717,4.358284307630901e-05,0
363082,4.358001479438779e-05,0
358545,4.5537445889202e-05,0
365567,7.264140232927697e-05,0
360512,4.364991563780511e-05,0
361542,4.354072114442371e-05,0
361345,4.3541072471480947e-05,0
363861,4.357941627554297e-05,0
361795,4.3594495947749566e-05,0
358957,7.321507587627339e-05,0
365474,0.00012014186029932933,0
361309,4.353886103491855e-05,0
365295,8.755788132662958e-05,0
359363,4.482146076252259e-05,0
359655,7.791241866171792e-05,0
358785,4.558321533300829e-05,0
365577,1.5506035142398377e-05,0
362964,4.354707158933996e-05,0
363713,4.3581163795781194e-05,0
362322,4.354703233183802e-05,0
362812,4.354780677182881e-05,0
363610,4.357298113752148e-05,0
364148,4.359522397512451e-05,0
362677,4.3545172303685396e-05,0
364514,4.359672941905521e-05,0
367521,1.3932139906004821e-05,0
367352,2.5758375366852835e-05,0
366624,1.2375210980049018e-05,0
367156,1.6065255039790285e-05,0
363442,4.365893408024569e-05,0
366040,1.3100116393373477e-05,0
363084,4.358046683369989e-05,0
365441,4.89921687046838e-05,0
366107,1.4269286250336587e-05,0
367773,2.0689657643043522e-05,0
359496,4.361668921986758e-05,0
363193,4.359618412183668e-05,0
362602,4.354740632525371e-05,0
363350,4.3581165376448926e-05,0
359429,0.00011715278039045681,0
365376,0.00012051573833746804,0
360829,4.3557411159587235e-05,0
360190,2.9034715399831585e-05,0
360925,0.0001435699672658495,0
364808,4.359164768335391e-05,0
366955,2.102506704680558e-05,0
362066,4.355644760897301e-05,0
365404,1.6397887743125053e-05,0
360398,4.356690463248563e-05,0
360894,2.0579964146946607e-05,0
363531,4.3580008535913065e-05,0
362302,4.355008127294572e-05,0
361282,4.3625234325308665e-05,0
366764,1.602126157725713e-05,0
361777,4.354005708378901e-05,0
366994,1.6639121896050492e-05,0
361478,4.36704798435235e-05,0
367676,7.687367636800768e-05,0
366379,8.606977772205177e-06,0
367552,5.942607448006666e-06,0
364742,5.7963308261093e-05,0
358646,4.5472690399645224e-05,0
361471,4.3560422081727584e-05,0
362478,4.354248992816014e-05,0
367355,2.6829803735678317e-05,0
360055,7.418111358424311e-05,0
358796,4.550012796385655e-05,0
366113,1.5882819793385704e-05,0
361667,4.356744307626585e-05,0
360403,4.356587112695008e-05,0
358564,5.6340276914985885e-06,0
367048,3.3175207505654386e-06,0
364661,4.359821156261792e-05,0
362403,4.355169625031549e-05,0
363274,4.3552341567308894e-05,0
366095,5.3779485941354966e-05,0
364224,4.35570889238168e-05,0
362616,4.354314210231075e-05,0
358384,4.042118839463935e-05,0
366934,2.077123935217195e-05,0
361479,4.3613840977741226e-05,0
364812,4.355609630973659e-05,0
367175,4.395294141296193e-06,0
363721,4.358075288318305e-05,0
360804,4.355468817106845e-05,0
361001,4.356485250149444e-05,0
363452,4.356120316466102e-05,0
360005,0.00013096061575368934,0
364183,4.359471450023518e-05,0
367098,1.4517524889087285e-05,0
363848,4.357575413939378e-05,0
360763,4.356718063741215e-05,0
365417,2.2647086647796877e-05,0
362477,4.354294178966094e-05,0
358548,6.074471033536648e-05,0
358580,7.32652053875705e-05,0
363678,4.357912795368414e-05,0
365243,4.891350220188045e-05,0
362805,4.3544041558918445e-05,0
361968,4.354423805539381e-05,0
364670,4.35569888123348e-05,0
367193,7.964781931970159e-06,0
364954,4.3599261348707894e-05,0
362681,4.525341594626291e-05,0
360145,1.577691382819436e-06,0
365055,6.97167364857558e-05,0
364671,4.359614118597746e-05,0
360037,1.8333821728515455e-06,0
367036,9.711444047209187e-06,0
367037,1.7338963716819653e-05,0
365246,4.891860528223502e-05,0
365796,5.804453777506991e-06,0
366668,1.5788457993441893e-05,0
359346,8.396887655377169e-05,0
358621,4.480557656311342e-05,0
366740,3.268686367561026e-05,0
358944,0.00014677207195885563,0
364070,8.379009420460975e-06,0
362284,4.355897391419256e-05,0
365764,2.708337718289516e-06,0
363232,4.357887826412902e-05,0
360082,4.356943249042328e-05,0
358356,7.337937404724502e-05,0
359790,4.33964726743702e-05,0
365779,8.329172534971612e-06,0
361042,0.00011827463989906627,0
359173,4.4798316752729474e-05,0
363890,4.3582551209053347e-05,0
360561,4.35929579718862e-05,0
367163,2.690840546881416e-05,0
363116,4.35793618628081e-05,0
366820,4.908760279378485e-05,0
365359,4.890225076392189e-05,0
360214,4.357300693993385e-05,0
360557,4.3603899555225626e-05,0
364684,4.359591171482971e-05,0
362798,4.354251383627695e-05,0
362045,4.355981699941036e-05,0
363406,4.355934641347747e-05,0
366961,2.2112554878438547e-05,0
367534,4.907600515034202e-05,0
365730,1.1133554147337573e-05,0
358448,4.551589777653123e-05,0
362528,4.355504046348054e-05,0
366791,1.3381216675170762e-05,0
359032,4.5489126477439156e-05,0
365130,4.861118548498774e-05,0
361128,4.354306345401531e-05,0
361329,4.3546148185248156e-05,0
364646,4.357495794590688e-05,0
359635,4.358462538448468e-05,0
362945,4.354943053449731e-05,0
360165,3.101001263882685e-06,0
360783,4.3505379869664625e-05,0
367618,7.686871386785882e-05,0
366882,1.8390791880949202e-05,0
360991,7.064802852507872e-05,0
361909,4.354636781251432e-05,0
363379,4.350867086211454e-05,0
362826,4.3548447432574576e-05,0
363108,4.357898688465973e-05,0
359127,4.4848341619227354e-05,0
358299,9.939446725407662e-05,0
361615,4.3625567317611525e-05,0
366492,5.840910389289021e-06,0
358818,4.547927088607364e-05,0
363996,4.358290869396005e-05,0
366233,1.9056376357024696e-05,0
365350,4.8924726585136046e-05,0
360506,4.364625141271587e-05,0
360713,8.098366672236917e-05,0
364195,4.359478517072248e-05,0
360618,4.355815360418306e-05,0
365263,8.770864962933844e-06,0
364472,4.359575199482165e-05,0
366408,2.5865297141053093e-05,0
361483,4.355378212578026e-05,0
366670,8.015141593459217e-06,0
365059,6.969438280702558e-05,0
360774,1.4929607677334598e-06,0
366938,1.9430429705585884e-05,0
363153,4.357873729632551e-05,0
360661,1.498520879262851e-06,0
366455,1.6938677834811998e-05,0
358989,4.5472938816730364e-05,0
366385,1.184111868466657e-05,0
366538,5.99231261371976e-06,0
367135,8.768690823034295e-06,0
362355,4.354252391664553e-05,0
358850,4.5501754711710536e-05,0
359628,1.626857632268215e-06,0
365301,2.8546687776413005e-05,0
360047,2.6460294631249673e-05,0
360641,8.095005526286876e-05,0
364096,4.350158084149378e-05,0
366007,1.0664707361687462e-05,0
362219,4.355315346134315e-05,0
364960,4.862786935964305e-05,0
360939,0.00018182805218141138,0
363894,4.358106911053209e-05,0
361143,4.3541963564204895e-05,0
363911,4.3606350606561865e-05,0
358638,4.548261655672728e-05,0
362261,4.361134387686993e-05,0
365136,6.764951203520109e-05,0
364932,4.360017254095253e-05,0
361485,4.363176966622844e-05,0
367748,1.5052782616254728e-05,0
362878,4.358408584444373e-05,0
362205,4.35495273598488e-05,0
359522,4.354183966123747e-05,0
361182,4.3543736410723e-05,0
366918,1.208828081496159e-05,0
358746,4.5446029182379134e-05,0
360930,0.0001435692299319134,0
363061,4.355922804654647e-05,0
358940,8.42582540219692e-05,0
366631,9.934874991875135e-06,0
363837,4.3580943038769795e-05,0
364849,4.359671888450856e-05,0
362164,4.354782862877882e-05,0
361386,4.354639032174881e-05,0
361426,4.358942437747081e-05,0
366603,1.516255179935188e-05,0
359097,4.484163465041617e-05,0
366945,3.4435023155220533e-06,0
364800,4.3557967871460546e-05,0
361472,4.35416808660047e-05,0
363009,1.4935653396325584e-06,0
363658,4.3582132564568484e-05,0
359415,3.61584769600943e-05,0
365554,1.4355528757303296e-05,0
364223,4.350177821192072e-05,0
364464,4.3573317787988223e-05,0
364169,4.3601240187128594e-05,0
361245,4.354235736513695e-05,0
367186,1.492110306656127e-05,0
363672,4.357948533451713e-05,0
367353,3.1473162864990715e-05,0
360493,4.358953227696656e-05,0
360195,2.199077282592211e-05,0
360794,1.3734400015986765e-06,0
361639,4.354121701119648e-05,0
367700,1.310842555966531e-05,0
363948,5.798498612366187e-05,0
365006,6.970615047215232e-05,0
360818,4.359118939023521e-05,0
358651,7.320825650945955e-05,0
366534,5.98895310296298e-06,0
361668,4.3539306636596165e-05,0
359348,4.4856623547122626e-05,0
366977,2.9620501513506108e-06,0
359717,0.00011826784068533031,0
366378,1.7283216951981056e-05,0
360148,1.578319932423639e-06,0
362048,4.3554321365893935e-05,0
360514,4.356779954559838e-05,0
362002,4.354573737809259e-05,0
364743,5.796330828269861e-05,0
366859,3.654363243348688e-05,0
359694,3.121832065894835e-05,0
361402,4.3221153919713955e-05,0
365833,2.0707250141617824e-05,0
360048,2.5697914637012217e-05,0
366022,1.616623777994594e-05,0
359414,3.0125190247363118e-05,0
362297,4.3551306481730406e-05,0
365657,1.9586656628583926e-05,0
364390,4.35026731241379e-05,0
362548,4.354948211951963e-05,0
363978,4.3582136781370244e-05,0
365568,3.416882966742564e-06,0
359186,4.483444430537698e-05,0
361457,4.362211035270589e-05,0
361669,1.6480457073215757e-06,0
365719,1.3679614893391955e-05,0
362245,4.355118187490788e-05,0
364378,4.360127911044988e-05,0
359567,5.814132752909263e-05,0
362651,4.3603981590872084e-05,0
366473,1.5994847591931347e-05,0
367557,1.7882876177820373e-05,0
362357,4.35660078045494e-05,0
363409,4.350491381835736e-05,0
364700,5.058013224847223e-05,0
364624,4.359726060531732e-05,0
367791,2.5927523688042178e-05,0
362690,4.3560936590781415e-05,0
365447,4.897037135097016e-05,0
364375,5.796437717997556e-05,0
364995,0.0001562443303026712,0
359034,6.749818035496483e-05,0
361487,4.3627619854386895e-05,0
365678,8.292647592519897e-06,0
359418,4.231911830854206e-05,0
359930,5.8101365136752246e-05,0
361171,4.3538912601226985e-05,0
360997,7.067710360408698e-05,0
366576,4.189455854322006e-05,0
365791,7.623845763612016e-05,0
366584,2.22676202179828e-05,0
365297,3.1870877830185195e-05,0
367610,1.8608320569008027e-05,0
367639,1.8316964789772225e-05,0
361339,4.3558749607809926e-05,0
365219,4.894008748618201e-05,0
364696,4.359903829162643e-05,0
367248,1.8698986992138267e-05,0
365082,6.97355918774689e-05,0
364826,4.350059076537018e-05,0
361847,4.354445492682413e-05,0
364675,4.359618650096144e-05,0
360016,1.5973646374097415e-06,0
364463,4.3597251919069673e-05,0
359232,4.482880550360458e-05,0
360474,4.351845598362892e-05,0
366336,1.1044689946892464e-05,0
360677,4.355237655500021e-05,0
366145,8.13523440961829e-06,0
365959,2.0152372332465226e-05,0
365367,4.894053152915036e-05,0
358550,6.074470731294632e-05,0
362137,4.3541687104010416e-05,0
366847,0.00014683086477186737,0
360410,4.3558804607063395e-05,0
364644,4.359800630004806e-05,0
364021,1.0051292370663613e-05,0
366481,2.0068095120196416e-05,0
363381,4.355810854521099e-05,0
361027,4.3571207554834654e-05,0
364773,4.352094725782554e-05,0
367007,1.3432908346948844e-05,0
364179,4.359612286163404e-05,0
360280,7.080145714268066e-05,0
363677,4.3581303630390716e-05,0
364870,4.359802531014232e-05,0
362183,4.355376199946447e-05,0
358710,4.560813888369266e-05,0
365814,8.303954701439627e-06,0
364164,4.3596285349862e-05,0
365232,4.8926220844794924e-05,0
360203,3.6152524110352986e-05,0
367632,4.578262839730654e-06,0
363111,4.358296792741279e-05,0
359339,4.4855656635915695e-05,0
363449,4.3582319035095024e-05,0
362028,9.25898106216531e-05,0
365422,1.3418161024422707e-05,0
360428,4.361156227208683e-05,0
365992,8.795252674083936e-06,0
358450,7.675280123928342e-05,0
364325,4.360287677957506e-05,0
364376,4.359540710295628e-05,0
364739,4.359993766546513e-05,0
359308,4.4866684229777993e-05,0
364127,4.3597662491715535e-05,0
365178,0.00011890673061077902,0
362980,4.354490593581642e-05,0
363196,4.3507134562493325e-05,0
360304,5.800639445024027e-05,0
365614,8.796337172939637e-06,0
366686,1.3569382313186297e-05,0
359555,0.00011787939439195791,0
360224,4.3571781843826416e-05,0
364947,4.3605603504347076e-05,0
361631,4.362503597065265e-05,0
363777,4.344649562091421e-05,0
364683,4.3559864553713065e-05,0
367019,2.3202674217382633e-05,0
363460,4.357858065999608e-05,0
358620,4.487549971400448e-05,0
362203,5.629921308714141e-05,0
364974,2.5439993525846932e-05,0
359206,2.2690940354744655e-05,0
360723,3.320329124041356e-05,0
367425,2.933699066912189e-05,0
360499,4.352473422085741e-05,0
363146,4.3579840060816696e-05,0
362830,4.3549203966064124e-05,0
361151,4.3539623399738946e-05,0
361569,4.3571193498605465e-05,0
365436,4.893788838783944e-05,0
365958,1.2919779243320953e-05,0
366982,0.00014683418174859356,0
367577,5.339332356343269e-05,0
361252,4.364619171425305e-05,0
364237,4.356835226608697e-05,0
358933,4.5701221293937834e-05,0
362862,4.354647794848311e-05,0
362152,4.354323072601307e-05,0
358953,7.335412505644495e-05,0
362172,4.354533467996517e-05,0
367346,5.949381874419452e-06,0
363991,4.358248906852174e-05,0
362632,4.3619184371132534e-05,0
364716,4.3597474221198446e-05,0
366590,7.742936306518439e-06,0
365713,6.1850069916857965e-06,0
365318,2.447631857670599e-05,0
359474,5.8145408389558614e-05,0
359388,4.5476860367909576e-05,0
365036,6.967754690150103e-05,0
367563,2.5938387767117323e-05,0
367482,8.95352367583727e-06,0
358297,9.775006761205791e-05,0
366881,1.4906359864018353e-05,0
359161,4.479273041444634e-05,0
360207,4.357602200291448e-05,0
362784,4.3552456268061784e-05,0
362217,4.354970803372222e-05,0
364982,0.00011605763463997554,0
359009,3.5202963540521367e-06,0
364754,4.3557607084213774e-05,0
363258,4.350697305878233e-05,0
358986,7.595477709308283e-05,0
360017,7.34358731148748e-05,0
366176,1.2960230123244016e-05,0
365452,4.8959574147402917e-05,0
366655,1.4054114644427765e-05,0
365882,0.00010991209527163752,0
363278,4.3579783285265564e-05,0
362131,4.354273980019997e-05,0
364568,4.3501430056657816e-05,0
367366,9.202636036190519e-06,0
360949,0.00011850489871931799,0
362629,4.379904806086272e-05,0
359645,4.3588522048494335e-05,0
358338,6.077549607183954e-05,0
367373,3.321996789565118e-05,0
361111,4.35727433932708e-05,0
360086,1.5823845357960132e-06,0
358503,0.00012232731249684877,0
367484,1.0526573280935605e-05,0
365174,4.9026835088929696e-05,0
361047,4.3573537262610585e-05,0
367062,7.68418591993312e-05,0
360909,4.3489084910536315e-05,0
366765,8.190207208651505e-06,0
363724,4.4306324792390146e-05,0
363769,4.3580958588591384e-05,0
362273,4.359702412495333e-05,0
364289,4.350202520062224e-05,0
363399,4.3507298203074866e-05,0
366858,2.9564953554580857e-05,0
363651,4.3582540952976583e-05,0
362493,6.270400659592647e-05,0
363318,4.357962395554458e-05,0
362729,4.3551293608354436e-05,0
359499,7.071980273845124e-05,0
360863,1.685002637843503e-06,0
366045,9.866284838865548e-06,0
362115,4.3611543116437654e-05,0
366334,1.1195409223326751e-05,0
364435,4.3566243789986526e-05,0
367247,2.763226389360316e-05,0
363480,0.00014357740284804007,0
361021,4.361443173258536e-05,0
358777,4.5499746219035544e-05,0
366983,1.4278981960389879e-05,0
365908,8.57417392087943e-06,0
365994,9.22658546191276e-06,0
366340,8.45144890903775e-06,0
367017,3.164660235693376e-05,0
365392,5.3790447688959485e-06,0
360240,0.0001179354507893121,0
359988,1.5931199422485e-06,0
365394,1.699444128657101e-05,0
365534,1.3793291856404668e-05,0
361556,4.3552865438292826e-05,0
361017,8.126486806583304e-05,0
361913,4.354399832783875e-05,0
366611,3.6697579191580735e-05,0
358844,4.560101661597408e-05,0
358514,4.5533397082163055e-05,0
360967,4.3573313224198895e-05,0
363671,4.358055818216209e-05,0
367261,3.336912356674734e-05,0
367758,1.8709530804679114e-05,0
364837,4.359794478478643e-05,0
363762,4.350681376588097e-05,0
367322,1.8733225901105766e-05,0
363432,4.358041456660881e-05,0
360020,0.00015897559042004513,0
367259,2.9322119849882177e-05,0
359021,4.486087970264068e-05,0
362524,4.3546527229200456e-05,0
359833,8.359905842910168e-05,0
366115,1.2953844184937406e-05,0
364722,4.3596510023014545e-05,0
360141,8.109484067096197e-05,0
361069,0.00012668432044573972,0
365758,8.331758117194026e-05,0
367122,1.868588796999687e-05,0
359134,4.54919551632311e-05,0
358509,0.0001305588380237138,0
363653,4.3684518028432505e-05,0
364908,4.3596029987248986e-05,0
362282,4.3544412694202056e-05,0
363685,4.3583956586540386e-05,0
366462,7.674886900066515e-05,0
366515,1.453016373547993e-05,0
363251,4.356247300774102e-05,0
363362,5.7987264980992795e-05,0
362320,4.354300369732881e-05,0
363540,4.3582833919780144e-05,0
366630,1.479176699350123e-05,0
359872,5.81033897603041e-05,0
364967,0.0001831200180393797,0
362180,4.355381685142614e-05,0
364884,4.36048490236237e-05,0
359041,4.485445229430633e-05,0
361041,4.362737225777771e-05,0
361737,8.082040218959905e-05,0
359121,4.47946139493503e-05,0
367138,2.4274685228155374e-05,0
362516,4.354302228136942e-05,0
365119,0.00011600744897564726,0
364144,4.359947043705288e-05,0
366483,2.6640674270390382e-05,0
359984,4.355703940132081e-05,0
363520,4.35853606277544e-05,0
362768,4.3734470301813164e-05,0
365734,2.071747006920362e-05,0
367110,6.5295186928130554e-06,0
363674,4.358114025921501e-05,0
363391,4.3579108296989165e-05,0
365653,1.7688356945347988e-05,0
363266,4.3532149087237275e-05,0
367254,2.1015928097226734e-05,0
365566,0.00010153665953523648,0
360132,4.358791835138556e-05,0
365582,0.00014671676948149718,0
358956,7.326561155710278e-05,0
360845,4.350421662577763e-05,0
362006,4.353988298621569e-05,0
363285,4.358046286910102e-05,0
359410,4.0963926853033675e-05,0
362847,4.3542374507734677e-05,0
359304,4.483542807210633e-05,0
366933,4.9112563753352174e-05,0
366438,1.715660366750535e-05,0
364571,4.3552645910578216e-05,0
359368,4.481184957042047e-05,0
366988,1.743406736684212e-05,0
358823,4.5457686110130816e-05,0
358593,7.333628810363312e-05,0
364786,4.359798861054165e-05,0
360769,1.8856935001817148e-05,0
361504,4.3628141196825793e-05,0
361958,4.355214587915659e-05,0
363070,4.357991371198495e-05,0
359366,4.485260955962139e-05,0
366229,7.799975914615842e-06,0
362741,4.3542722524108595e-05,0
366367,1.3676797347793518e-05,0
364143,4.3596084957032776e-05,0
